"Sheet","Pos.","Athlete","18m-1","X.1","18m-2","X.2","Tot.","10","9","Sex","Year","over 50?","Style"
"2025_IQISSR","3","WRIGHT Christopher",248,4,256,3,504,16,18,"O","2025","N","R"
"2025_IQISSR","4","INGLIS David",247,5,252,4,499,14,14,"O","2025","N","R"
"2025_IQISSR","5","JONES John",238,6,259,2,497,14,13,"O","2025","N","R"
"2025_IQISSR","6","BAMSEY Michael",249,3,246,6,495,11,20,"O","2025","N","R"
"2025_IQISSR","7","RAI Sudip",200,9,215,7,415,9,14,"O","2025","N","R"
"2025_IQISSR","8","MEYERS Anthony",212,8,183,10,395,8,17,"O","2025","N","R"
"2025_IQISSR","9","JONES David",192,11,193,8,385,2,12,"O","2025","N","R"
"2025_IQISSR","10","KENNY Portia",221,7,159,15,380,5,9,"O","2025","N","R"
"2025_IQISSR","11","MILN Gwendolen",172,13,190,9,362,8,5,"O","2025","N","R"
"2025_IQISSR","12","GOODMAN-MATHEWS Dave",196,10,164,13,360,5,10,"O","2025","N","R"
"2025_IQISSR","13","MUNDY Siobhan",183,12,155,16,338,3,7,"O","2025","N","R"
"2025_IQISSR","14","STUCHFIELD Simon",151,14,173,12,324,3,9,"O","2025","N","R"
"2025_IQISSR","15","BETTS Phillip",141,16,182,11,323,5,10,"O","2025","N","R"
"2025_IQISSR","16","JOHNSON Kimberly",133,17,163,14,296,6,7,"O","2025","N","R"
"2025_IQISSR","17","BETTS Amanda",145,15,125,17,270,3,6,"O","2025","N","R"
"2025_IQLO","1","REESE Brendan",211,4,215,2,426,4,11,"O","2025","N","L"
"2025_IQLO","2","LEDWICK Ben",211,3,210,4,421,7,9,"O","2025","N","L"
"2025_IQLO","3","HUDSON Richard",205,5,213,3,418,4,14,"O","2025","N","L"
"2025_IQLO","4","BURNS Dave",219,1,193,7,412,8,8,"O","2025","N","L"
"2025_IQLO","5","COSSEY Harry",213,2,198,5,411,7,6,"O","2025","N","L"
"2025_IQLO","6","MACEY Kevin",181,10,220,1,401,6,8,"O","2025","N","L"
"2025_IQLO","7","WILLIAMS Scott",199,6,188,10,387,4,8,"O","2025","N","L"
"2025_IQLO","8","BACKHOUSE James",197,7,183,12,380,3,9,"O","2025","N","L"
"2025_IQLO","9","FORREST Stephen",182,9,189,9,371,0,8,"O","2025","N","L"
"2025_IQLO","10","EVANS David",184,8,182,13,366,1,9,"O","2025","N","L"
"2025_IQLO","11","GREGORY Richard",169,12,174,15,343,3,8,"O","2025","N","L"
"2025_IQLO","12","COWLISHAW Nick",148,16,190,8,338,3,6,"O","2025","N","L"
"2025_IQLO","13","CHAMPION Thomas",158,15,179,14,337,1,3,"O","2025","N","L"
"2025_IQLO","14","KASHMIN Pavel",146,17,185,11,331,3,4,"O","2025","N","L"
"2025_IQLO","15","BERES Richard",164,13,158,16,322,2,9,"O","2025","N","L"
"2025_IQLO","16","LAWRENCE Mark",170,11,142,19,312,2,2,"O","2025","N","L"
"2025_IQLO","17","PERKS Toby",159,14,128,23,287,2,7,"O","2025","N","L"
"2025_IQLO","18","GOODWIN Steve",80,29,196,6,276,3,5,"O","2025","N","L"
"2025_IQLO","19","MUSAPHIA David",117,20,148,17,265,0,4,"O","2025","N","L"
"2025_IQLO","20","ELLIS Finley",117,19,132,21,249,1,7,"O","2025","N","L"
"2025_IQLO","21","ELLIOTT Jago",101,26,144,18,245,0,5,"O","2025","N","L"
"2025_IQLO","22","JIBRAIL Jason",129,18,115,24,244,1,5,"O","2025","N","L"
"2025_IQLO","23","MCDERMOTT David",107,24,132,20,239,3,4,"O","2025","N","L"
"2025_IQLO","24","BREMNER James",107,25,129,22,236,1,1,"O","2025","N","L"
"2025_IQLO","25","LONG Iain",112,22,115,24,227,2,2,"O","2025","N","L"
"2025_IQLO","26","MACNAUGHTON Cameron",111,23,103,26,214,1,5,"O","2025","N","L"
"2025_IQLO","27","PILSWORTH David",115,21,75,31,190,2,0,"O","2025","N","L"
"2025_IQLO","28","HOWLAND Peter",82,27,91,28,173,0,2,"O","2025","N","L"
"2025_IQLO","29","GOODWIN Mark",79,30,90,29,169,0,3,"O","2025","N","L"
"2025_IQLO","30","STUART Ian",81,28,86,30,167,0,3,"O","2025","N","L"
"2025_IQLO","31","TUFFS Paul",63,31,98,27,161,0,5,"O","2025","N","L"
"2025_IQLO","32","HAMNETT-DAY Robert",33,32,48,32,81,0,0,"O","2025","N","L"
"2025_IQLO","33","SHORT Toby",6,33,6,33,12,0,0,"O","2025","N","L"
"2025_IQLW","1","LAWRENCE Sharon",209,2,212,1,421,2,11,"W","2025","N","L"
"2025_IQLW","2","CURRAN Grace",213,1,195,2,408,5,8,"W","2025","N","L"
"2025_IQLW","3","HUDSON Sheila",178,3,187,3,365,3,10,"W","2025","N","L"
"2025_IQLW","4","KRASKER Judy",172,4,157,5,329,5,3,"W","2025","N","L"
"2025_IQLW","5","LANGDON-REICH Alexandra",154,5,174,4,328,2,8,"W","2025","N","L"
"2025_IQLW","6","DUNCAN Rebecca",118,6,108,6,226,0,2,"W","2025","N","L"
"2025_IQLW","7","JAMES Kat",116,7,91,9,207,0,2,"W","2025","N","L"
"2025_IQLW","8","PRESTON Clare",89,8,101,7,190,0,2,"W","2025","N","L"
"2025_IQLW","9","WALTON Abigail",78,9,95,8,173,1,1,"W","2025","N","L"
"2025_IQLW","10","GREEN Lara",42,10,35,10,77,0,0,"W","2025","N","L"
"2025_IQR50O","1","STUBBS Simon",283,3,289,1,572,34,24,"O","2025","Y","R"
"2025_IQR50O","2","HYNDS Frank",284,2,280,4,564,30,25,"O","2025","Y","R"
"2025_IQR50O","3","NICHOLSON Paul",286,1,274,7,560,29,23,"O","2025","Y","R"
"2025_IQR50O","4","GREEN Ben",278,4,282,2,560,27,26,"O","2025","Y","R"
"2025_IQR50O","5","KENNEDY Stuart",277,5,281,3,558,26,27,"O","2025","Y","R"
"2025_IQR50O","6","EASTWOOD Ian",273,6,272,9,545,23,23,"O","2025","Y","R"
"2025_IQR50O","7","EDWARDS Lee",273,7,272,8,545,22,26,"O","2025","Y","R"
"2025_IQR50O","8","TURNER Adrian",266,11,278,5,544,23,24,"O","2025","Y","R"
"2025_IQR50O","9","STAPLES Jamie",266,12,275,6,541,17,29,"O","2025","Y","R"
"2025_IQR50O","10","WOOD-EDENS Stuart",266,13,271,10,537,15,31,"O","2025","Y","R"
"2025_IQR50O","11","THOMPSON Gary",265,14,270,11,535,18,25,"O","2025","Y","R"
"2025_IQR50O","12","TAYLOR James",270,9,264,15,534,14,29,"O","2025","Y","R"
"2025_IQR50O","13","SMITH Andrew",270,8,263,16,533,15,29,"O","2025","Y","R"
"2025_IQR50O","14","KENNEDY Donald",262,16,267,13,529,18,27,"O","2025","Y","R"
"2025_IQR50O","15","HAINGE Richard",262,15,263,16,525,14,23,"O","2025","Y","R"
"2025_IQR50O","16","WEBB Peter",266,10,255,24,521,19,17,"O","2025","Y","R"
"2025_IQR50O","17","PATRICK John",258,18,261,18,519,18,14,"O","2025","Y","R"
"2025_IQR50O","18","KILLIN David",252,25,267,14,519,13,23,"O","2025","Y","R"
"2025_IQR50O","19","BURTON Ian",250,27,268,12,518,16,20,"O","2025","Y","R"
"2025_IQR50O","20","KELLY Stephen",254,21,257,21,511,16,20,"O","2025","Y","R"
"2025_IQR50O","21","WALKER Stuart",252,24,257,22,509,12,19,"O","2025","Y","R"
"2025_IQR50O","22","BISHOP Andrew",254,20,253,25,507,18,18,"O","2025","Y","R"
"2025_IQR50O","23","ALEXANDER Malcolm",250,26,256,23,506,15,20,"O","2025","Y","R"
"2025_IQR50O","24","HANWRIGHT Stephen",259,17,247,31,506,13,19,"O","2025","Y","R"
"2025_IQR50O","25","HOTTER Mark",254,22,251,28,505,14,13,"O","2025","Y","R"
"2025_IQR50O","26","RAJAPANDIAN Malcolm",247,29,257,20,504,15,21,"O","2025","Y","R"
"2025_IQR50O","27","PHILLIPS David",242,37,259,19,501,15,21,"O","2025","Y","R"
"2025_IQR50O","28","INGLIS David",247,31,252,26,499,14,14,"O","2025","Y","R"
"2025_IQR50O","29","EDWARDS Dean",247,28,252,27,499,11,19,"O","2025","Y","R"
"2025_IQR50O","30","WALLEY Terrance",244,36,250,30,494,11,13,"O","2025","Y","R"
"2025_IQR50O","31","KELLY John",244,35,247,32,491,10,14,"O","2025","Y","R"
"2025_IQR50O","32","FRENZEL Hendrik",253,23,237,37,490,12,21,"O","2025","Y","R"
"2025_IQR50O","33","KLIMASZEWSKI Michael",247,30,240,34,487,8,23,"O","2025","Y","R"
"2025_IQR50O","34","LYCETT Steven",246,32,238,35,484,13,18,"O","2025","Y","R"
"2025_IQR50O","35","GRIFFITHS Damian",244,34,229,39,473,10,15,"O","2025","Y","R"
"2025_IQR50O","36","MOLLOY Kevin",220,42,251,29,471,6,23,"O","2025","Y","R"
"2025_IQR50O","37","FLINDERS Mark",228,39,242,33,470,13,13,"O","2025","Y","R"
"2025_IQR50O","38","SUMNER Mark",237,38,233,38,470,6,17,"O","2025","Y","R"
"2025_IQR50O","39","BARTIN Andy",246,33,221,40,467,4,17,"O","2025","Y","R"
"2025_IQR50O","40","EASTON Laurence",225,40,238,36,463,7,18,"O","2025","Y","R"
"2025_IQR50O","41","HURSHAM Ian",223,41,197,42,420,7,14,"O","2025","Y","R"
"2025_IQR50O","42","DYER Philip",202,43,202,41,404,4,6,"O","2025","Y","R"
"2025_IQR50O","43","JONES David",192,45,193,44,385,2,12,"O","2025","Y","R"
"2025_IQR50O","44","WOOD Martin",188,46,194,43,382,9,10,"O","2025","Y","R"
"2025_IQR50O","45","SUMMERFIELD John",152,47,192,45,344,4,11,"O","2025","Y","R"
"2025_IQR50O","46","BOOTH Anthony",196,44,0,NA,196,1,10,"O","2025","Y","R"
"2025_IQR50W","1","WAKEMAN Lisa",263,2,276,1,539,22,22,"W","2025","Y","R"
"2025_IQR50W","2","AUBREY Wendy",263,1,260,2,523,21,16,"W","2025","Y","R"
"2025_IQR50W","3","LANGTON Paula",246,3,259,3,505,10,24,"W","2025","Y","R"
"2025_IQR50W","4","GEDDES Debbie",241,4,240,4,481,12,16,"W","2025","Y","R"
"2025_IQR50W","5","JORDAN Sharron",236,5,230,5,466,11,13,"W","2025","Y","R"
"2025_IQR50W","6","WILLIAMS Karen",221,6,209,7,430,5,16,"W","2025","Y","R"
"2025_IQR50W","7","JOURNEAUX Rachel",202,7,220,6,422,5,16,"W","2025","Y","R"
"2025_IQR50W","8","TUDOR Laura",199,8,181,8,380,4,11,"W","2025","Y","R"
"2025_IQR50W","9","CHATZAGA Despoina",179,9,181,8,360,2,14,"W","2025","Y","R"
"2025_IQR50W","10","MACEY Karen",139,10,108,10,247,2,3,"W","2025","Y","R"
"2025_IQRO","1","SMART Johnny",297,1,292,3,589,51,7,"O","2025","N","R"
"2025_IQRO","2","SILLITOE-PRICE Alex",291,5,295,1,586,46,14,"O","2025","N","R"
"2025_IQRO","3","WISE Alex",292,4,293,2,585,45,15,"O","2025","N","R"
"2025_IQRO","4","JUDD Michael",293,3,289,8,582,43,16,"O","2025","N","R"
"2025_IQRO","5","HALL Tom",294,2,286,13,580,42,16,"O","2025","N","R"
"2025_IQRO","6","BROMLEY Archie",290,6,290,5,580,40,20,"O","2025","N","R"
"2025_IQRO","7","HUSTON Patrick",289,7,290,5,579,41,18,"O","2025","N","R"
"2025_IQRO","8","TITTENSOR Paul",287,10,291,4,578,39,20,"O","2025","N","R"
"2025_IQRO","9","ADDISON William",289,8,286,13,575,39,17,"O","2025","N","R"
"2025_IQRO","10","SMITH Owen",287,10,284,20,571,35,21,"O","2025","N","R"
"2025_IQRO","11","GRAY Edward",284,14,287,11,571,33,25,"O","2025","N","R"
"2025_IQRO","12","CALDEIRA-HANKEY Rob",281,17,289,9,570,35,22,"O","2025","N","R"
"2025_IQRO","13","WOOD Antony",285,12,285,16,570,35,21,"O","2025","N","R"
"2025_IQRO","14","HOLDEN Ryan",280,20,284,18,564,41,11,"O","2025","N","R"
"2025_IQRO","15","SAMS Russell",274,47,290,5,564,32,22,"O","2025","N","R"
"2025_IQRO","16","ROWBOTHAM Erik",281,18,283,23,564,30,25,"O","2025","N","R"
"2025_IQRO","17","TAYLOR Darren",276,32,288,10,564,29,26,"O","2025","N","R"
"2025_IQRO","18","WHITE Richard",280,22,283,22,563,30,24,"O","2025","N","R"
"2025_IQRO","19","OAKLEY Max",282,15,280,29,562,31,22,"O","2025","N","R"
"2025_IQRO","20","GORDON Max",275,41,287,12,562,29,25,"O","2025","N","R"
"2025_IQRO","21","CHEUNG Sum Hin Moses",278,27,284,21,562,28,26,"O","2025","N","R"
"2025_IQRO","22","BUTLER Chris",276,32,285,16,561,30,23,"O","2025","N","R"
"2025_IQRO","23","GOUW Niels Frerik",289,9,272,48,561,30,22,"O","2025","N","R"
"2025_IQRO","24","HAMMOND Mytchel",285,13,276,34,561,29,25,"O","2025","N","R"
"2025_IQRO","25","BOLGER David",276,32,284,19,560,33,16,"O","2025","N","R"
"2025_IQRO","26","JENNER David",280,21,280,32,560,28,24,"O","2025","N","R"
"2025_IQRO","27","WHEELER Luke",278,27,281,27,559,28,24,"O","2025","N","R"
"2025_IQRO","28","PHILLIPS Joshua",276,32,282,24,558,25,28,"O","2025","N","R"
"2025_IQRO","29","RADIGAN Cameron",277,30,281,28,558,23,32,"O","2025","N","R"
"2025_IQRO","30","COUGHLAN Josh",275,45,282,25,557,23,33,"O","2025","N","R"
"2025_IQRO","31","BETTIS Jordan",276,32,280,31,556,27,22,"O","2025","N","R"
"2025_IQRO","32","CORNAH Matthew",280,22,276,36,556,26,24,"O","2025","N","R"
"2025_IQRO","33","COLLINS Andrew",281,19,274,41,555,27,24,"O","2025","N","R"
"2025_IQRO","34","TATNER Curtis",279,26,275,38,554,28,23,"O","2025","N","R"
"2025_IQRO","35","POTHUNNAH Shane",272,57,282,25,554,23,28,"O","2025","N","R"
"2025_IQRO","36","PIGGOTT Callum",282,16,271,53,553,24,28,"O","2025","N","R"
"2025_IQRO","37","LEDWICK Hayden",278,29,275,37,553,23,35,"O","2025","N","R"
"2025_IQRO","38","COLLARD Nico",275,42,276,35,551,25,22,"O","2025","N","R"
"2025_IQRO","39","OLDROYD Jonathan",269,67,280,29,549,25,21,"O","2025","N","R"
"2025_IQRO","40","MCKAY Jack",263,81,285,15,548,29,20,"O","2025","N","R"
"2025_IQRO","41","NEWLANDS Callum",275,43,273,44,548,23,26,"O","2025","N","R"
"2025_IQRO","42","MACLEOD Ross",277,31,271,55,548,17,35,"O","2025","N","R"
"2025_IQRO","43","ARMSTRONG Joshua",273,53,274,40,547,24,21,"O","2025","N","R"
"2025_IQRO","44","NOLAN Conor",273,51,274,43,547,23,23,"O","2025","N","R"
"2025_IQRO","45","PHILLIPS James",276,32,271,54,547,21,26,"O","2025","N","R"
"2025_IQRO","46","WELLS Jack",270,63,276,33,546,25,20,"O","2025","N","R"
"2025_IQRO","47","BURCH Luke",274,47,272,47,546,24,22,"O","2025","N","R"
"2025_IQRO","48","BROWN Thomas",280,24,266,69,546,23,29,"O","2025","N","R"
"2025_IQRO","49","LAMBIE Kevin",275,38,271,56,546,22,25,"O","2025","N","R"
"2025_IQRO","49","LUDDINGTON William",271,59,275,39,546,22,25,"O","2025","N","R"
"2025_IQRO","51","BOYD Shay",275,46,271,52,546,21,28,"O","2025","N","R"
"2025_IQRO","52","BULL James",275,44,270,57,545,24,24,"O","2025","N","R"
"2025_IQRO","53","HAYDEN Gavin",273,50,272,49,545,22,24,"O","2025","N","R"
"2025_IQRO","54","MCLELLAN Grant",275,40,269,62,544,20,27,"O","2025","N","R"
"2025_IQRO","55","MCDERMOTT Edward",272,56,271,51,543,26,19,"O","2025","N","R"
"2025_IQRO","56","SHARPE Ollie",270,64,273,45,543,21,24,"O","2025","N","R"
"2025_IQRO","57","NADAL Thibault",272,58,270,58,542,18,31,"O","2025","N","R"
"2025_IQRO","58","WEST Paul",279,25,260,82,539,23,20,"O","2025","N","R"
"2025_IQRO","59","BODKIN Lewis",265,76,274,42,539,19,27,"O","2025","N","R"
"2025_IQRO","60","TEECE Mark",271,60,268,63,539,17,28,"O","2025","N","R"
"2025_IQRO","61","STANBURY Scott",271,60,267,66,538,16,29,"O","2025","N","R"
"2025_IQRO","62","DORNEY Nathan",264,79,273,46,537,17,27,"O","2025","N","R"
"2025_IQRO","63","WENT Elliot",268,70,268,64,536,14,31,"O","2025","N","R"
"2025_IQRO","64","WEST Tyler",275,39,260,81,535,22,18,"O","2025","N","R"
"2025_IQRO","65","BRUCKSHAW Zack",269,69,266,71,535,15,28,"O","2025","N","R"
"2025_IQRO","66","PATEL Jake",266,73,268,65,534,17,28,"O","2025","N","R"
"2025_IQRO","67","LILLIE Peter",270,65,264,73,534,16,26,"O","2025","N","R"
"2025_IQRO","68","MORRIS-JONES Joshua",262,83,272,50,534,13,32,"O","2025","N","R"
"2025_IQRO","69","COCCIOLO Alessio",270,62,263,75,533,20,24,"O","2025","N","R"
"2025_IQRO","70","NEWTON Sam",266,74,267,67,533,18,24,"O","2025","N","R"
"2025_IQRO","71","SMITH Matthew",273,52,260,84,533,16,25,"O","2025","N","R"
"2025_IQRO","72","HARDING Keith",261,84,270,59,531,18,19,"O","2025","N","R"
"2025_IQRO","73","TOH Shawn",269,68,262,77,531,17,24,"O","2025","N","R"
"2025_IQRO","74","DACE Daniel",272,55,258,89,530,22,17,"O","2025","N","R"
"2025_IQRO","75","SMITH Tim",264,77,265,72,529,20,22,"O","2025","N","R"
"2025_IQRO","76","BUGBEE Ian",273,54,256,94,529,19,22,"O","2025","N","R"
"2025_IQRO","77","SAKALAUSKAS Mindaugas",267,71,262,78,529,17,25,"O","2025","N","R"
"2025_IQRO","78","O'REILLY Jake",274,49,255,96,529,17,24,"O","2025","N","R"
"2025_IQRO","79","HUSSAIN Shamsul",259,88,269,61,528,16,24,"O","2025","N","R"
"2025_IQRO","80","HURR Bradley",260,86,264,74,524,10,30,"O","2025","N","R"
"2025_IQRO","81","MCILWRATH Isaac",263,80,259,85,522,24,14,"O","2025","N","R"
"2025_IQRO","82","LEWIS Michael",256,94,266,70,522,14,23,"O","2025","N","R"
"2025_IQRO","83","PAWLICKI Rafal",266,72,254,98,520,18,17,"O","2025","N","R"
"2025_IQRO","84","WRANKMORE Naithan",262,82,258,90,520,16,22,"O","2025","N","R"
"2025_IQRO","85","PLUMMER Jamie",259,87,260,79,519,23,19,"O","2025","N","R"
"2025_IQRO","86","HOGAN-SMITH Oliver",264,78,254,100,518,10,27,"O","2025","N","R"
"2025_IQRO","87","BALL Samuel",260,85,257,92,517,14,23,"O","2025","N","R"
"2025_IQRO","88","KHAN Arfan",254,95,260,80,514,19,17,"O","2025","N","R"
"2025_IQRO","89","HANLEY Samuel",250,101,263,76,513,14,20,"O","2025","N","R"
"2025_IQRO","90","ROANTREE Max",253,97,260,82,513,10,25,"O","2025","N","R"
"2025_IQRO","91","HAMER Benjamin",253,96,258,88,511,16,22,"O","2025","N","R"
"2025_IQRO","92","WATSON Jamie",270,65,240,116,510,14,29,"O","2025","N","R"
"2025_IQRO","93","SHUKLA Hari",242,114,267,68,509,12,22,"O","2025","N","R"
"2025_IQRO","94","BARTON Paul",266,75,241,115,507,12,24,"O","2025","N","R"
"2025_IQRO","95","ROWE Alex",256,93,251,106,507,9,23,"O","2025","N","R"
"2025_IQRO","96","TANG Midas",248,106,257,91,505,13,16,"O","2025","N","R"
"2025_IQRO","97","WHITE Brett",251,100,254,99,505,11,23,"O","2025","N","R"
"2025_IQRO","98","WRIGHT Christopher",248,105,256,93,504,16,18,"O","2025","N","R"
"2025_IQRO","99","LEE Daniel",250,102,253,101,503,14,23,"O","2025","N","R"
"2025_IQRO","100","HAMPSON Stephen",232,121,269,60,501,16,18,"O","2025","N","R"
"2025_IQRO","101","SHIMADA Kohei",246,108,255,95,501,13,20,"O","2025","N","R"
"2025_IQRO","102","MCKINNEY Ethan",251,99,248,108,499,16,12,"O","2025","N","R"
"2025_IQRO","103","GREENWOOD Tom",257,91,241,114,498,15,16,"O","2025","N","R"
"2025_IQRO","104","JONES John",238,117,259,86,497,14,13,"O","2025","N","R"
"2025_IQRO","105","BAMSEY Michael",249,104,246,110,495,11,20,"O","2025","N","R"
"2025_IQRO","106","TCHAIKOVSKY Adam",246,107,246,111,492,9,27,"O","2025","N","R"
"2025_IQRO","107","BATTERSBY David",244,110,247,109,491,13,18,"O","2025","N","R"
"2025_IQRO","108","MORGAN Tom",238,116,253,102,491,10,20,"O","2025","N","R"
"2025_IQRO","109","SUTTON Daniel",242,115,245,112,487,11,13,"O","2025","N","R"
"2025_IQRO","110","LAU Pak Kwan",235,119,251,104,486,14,15,"O","2025","N","R"
"2025_IQRO","111","MALLAPURAM POORNANANDAM Sri Kamal Teja",244,110,242,113,486,8,20,"O","2025","N","R"
"2025_IQRO","112","JOURNEAUX Jack",252,98,231,123,483,8,24,"O","2025","N","R"
"2025_IQRO","113","LOCK Pete",258,90,224,126,482,13,14,"O","2025","N","R"
"2025_IQRO","114","NORMAN Josh",244,112,237,118,481,9,12,"O","2025","N","R"
"2025_IQRO","115","HYDE Paul",256,92,223,127,479,16,19,"O","2025","N","R"
"2025_IQRO","116","KLIMASZEWSKI Evan",221,130,258,87,479,16,17,"O","2025","N","R"
"2025_IQRO","117","MYERS Luke",227,126,251,105,478,7,20,"O","2025","N","R"
"2025_IQRO","118","BARTIN Imogen",259,89,219,131,478,7,18,"O","2025","N","R"
"2025_IQRO","119","BOJCZUK Sebastian",223,127,254,97,477,12,16,"O","2025","N","R"
"2025_IQRO","120","CAVEEN James",244,113,227,124,471,8,17,"O","2025","N","R"
"2025_IQRO","121","WOOLFENDEN Dean",218,133,253,103,471,7,17,"O","2025","N","R"
"2025_IQRO","122","LEHMANN-MAYNE Kieron",233,120,234,121,467,9,18,"O","2025","N","R"
"2025_IQRO","123","THORNE Simon",245,109,221,129,466,10,17,"O","2025","N","R"
"2025_IQRO","124","CUMMING Martin",213,135,249,107,462,10,20,"O","2025","N","R"
"2025_IQRO","125","CONSTABLE Ian",229,123,232,122,461,8,15,"O","2025","N","R"
"2025_IQRO","126","NELLIES Andrew",238,118,220,130,458,11,14,"O","2025","N","R"
"2025_IQRO","127","WONG Enoch",219,132,239,117,458,6,12,"O","2025","N","R"
"2025_IQRO","128","RAVICHANDRAN Rohit",221,131,235,120,456,11,11,"O","2025","N","R"
"2025_IQRO","129","STA MARIA Lyndon Rafael",227,125,222,128,449,14,16,"O","2025","N","R"
"2025_IQRO","130","LEONARD Daniel",232,122,210,136,442,9,11,"O","2025","N","R"
"2025_IQRO","131","YATES Jack",250,103,190,142,440,9,13,"O","2025","N","R"
"2025_IQRO","132","SMITH Jamie",228,124,206,137,434,13,12,"O","2025","N","R"
"2025_IQRO","133","GUIET Ludovic",204,140,226,125,430,7,18,"O","2025","N","R"
"2025_IQRO","134","FROGSON Thomas",214,134,215,135,429,8,17,"O","2025","N","R"
"2025_IQRO","135","TAYLOR Russ",211,137,216,133,427,6,15,"O","2025","N","R"
"2025_IQRO","136","LANDRE-SMITH Aidan",223,128,201,139,424,4,14,"O","2025","N","R"
"2025_IQRO","137","BURGESS Morgan",183,146,236,119,419,9,13,"O","2025","N","R"
"2025_IQRO","138","RAI Sudip",200,141,215,134,415,9,14,"O","2025","N","R"
"2025_IQRO","139","VAN DER WALT Kacey",191,145,216,132,407,10,11,"O","2025","N","R"
"2025_IQRO","140","DROPIK Francis",207,139,198,141,405,6,8,"O","2025","N","R"
"2025_IQRO","141","CURSON Kieran",221,129,180,146,401,8,13,"O","2025","N","R"
"2025_IQRO","142","SANDS Ethan",197,142,200,140,397,4,11,"O","2025","N","R"
"2025_IQRO","143","GULVIN Samuel",208,138,188,143,396,5,13,"O","2025","N","R"
"2025_IQRO","144","MEYERS Anthony",212,136,183,144,395,8,17,"O","2025","N","R"
"2025_IQRO","145","YUEN Henry",193,144,176,147,369,7,6,"O","2025","N","R"
"2025_IQRO","146","GOODMAN-MATHEWS Dave",196,143,164,149,360,5,10,"O","2025","N","R"
"2025_IQRO","147","STUCHFIELD Simon",151,149,173,148,324,3,9,"O","2025","N","R"
"2025_IQRO","148","NOBLE Ellie",121,155,203,138,324,3,8,"O","2025","N","R"
"2025_IQRO","149","BETTS Phillip",141,151,182,145,323,5,10,"O","2025","N","R"
"2025_IQRO","150","BURKE Brogan",175,148,144,151,319,1,15,"O","2025","N","R"
"2025_IQRO","151","YOUNG Robby",179,147,130,153,309,1,7,"O","2025","N","R"
"2025_IQRO","152","LENNEY Haiden",131,152,146,150,277,3,3,"O","2025","N","R"
"2025_IQRO","153","PHILLIPS Quinn",124,154,138,152,262,3,4,"O","2025","N","R"
"2025_IQRO","154","JONES Harvey",149,150,104,155,253,2,4,"O","2025","N","R"
"2025_IQRO","155","SILVESTRI Marco",129,153,113,154,242,1,7,"O","2025","N","R"
"2025_IQRO","LUI Anthony","940-Bebington Archers",NA,NA,NA,NA,NA,NA,NA,"O","2025","N","R"
"2025_IQRW","1","HEALEY Penny",286,3,289,4,575,36,23,"W","2025","N","R"
"2025_IQRW","2","PITMAN Bryony",287,2,287,5,574,36,22,"W","2025","N","R"
"2025_IQRW","3","COSTALL Megan",281,10,291,1,572,35,22,"W","2025","N","R"
"2025_IQRW","4","ROGERS Thea",288,1,283,12,571,35,21,"W","2025","N","R"
"2025_IQRW","5","ALLAWAY Sarah",285,4,285,7,570,34,23,"W","2025","N","R"
"2025_IQRW","6","HOMER Natasha",285,4,284,10,569,34,22,"W","2025","N","R"
"2025_IQRW","7","SULLIVAN-BELL Imogen",278,14,290,3,568,33,22,"W","2025","N","R"
"2025_IQRW","8","LINFIELD Holly",277,15,290,2,567,40,16,"W","2025","N","R"
"2025_IQRW","9","FISHER Abbie",281,9,286,6,567,35,18,"W","2025","N","R"
"2025_IQRW","10","HIRD Megan",282,6,283,11,565,30,25,"W","2025","N","R"
"2025_IQRW","11","SOBIERAJ Malgorzata",279,13,285,8,564,32,21,"W","2025","N","R"
"2025_IQRW","12","NEITH Becky",280,12,284,9,564,32,21,"W","2025","N","R"
"2025_IQRW","13","FOLKARD Naomi",281,7,281,13,562,29,25,"W","2025","N","R"
"2025_IQRW","14","HAVERS Megan",281,10,277,15,558,28,25,"W","2025","N","R"
"2025_IQRW","15","HUGHES Emelia",281,8,276,16,557,31,18,"W","2025","N","R"
"2025_IQRW","16","EDGELEY Ffion",273,19,279,14,552,24,27,"W","2025","N","R"
"2025_IQRW","17","LATOS Nicole",273,18,274,20,547,28,27,"W","2025","N","R"
